Video URL,Title,Description,Channel Title,Keyword Tags,YouTube Video Category,Topic Details,Video Published at,Video Duration,View Count,Comment Count,Captions Available,Caption Text,Location of Recording
https://www.youtube.com/watch?v=yYr8q0y5Jfg,Piku,"Piku (Deepika Padukone) is a Delhi based architect who manages her small business,runs her home and takes care of her 70-year old father Bhashkor Banerji (Amitabh Bachchan).A hypochondriac, Piku’s Baba must ensure that he has her attention 24*7 leaving her with little time to do anything else. Romance and getting a life of her own, just don’t seem possible!  While both are deeply attached with one another, they are equally strong headed, stubborn and just won’t let go when dealing with each other’s idiosyncrasies and quirks!
 When Bhashokar emotionally blackmails Piku to take a road trip from Delhi to  Kolkata , the owner of the local cab company Rana (Irrfan Khan) has no choice but to drive them personally since none of his drivers are willing to endure Piku or her eccentric father. During this undesired road trip they learn to deal with each other’s moods and idiosyncrasies and it reveals more than Bhashokar’s bathroom habits.
 What follows is a heady mix of motion, emotion & commotion which culminates as Piku and Bhaskhor return to their roots in Kolkata, giving us an insight into the father daughter relationship where Bhaskor’s irritating yet endearing demeanor and Piku’s equally headstrong nature may always be at loggerheads but this seemingly crazy relationship is bonded by an understated and an unconditional love that leaves you wanting more.
 (CBFC U/A DIL/2/65/2015-MUM)",YouTube Movies,,30,,2015-08-11T13:02:04Z,PT2H2M21S,0,0,true,,
https://www.youtube.com/watch?v=5wuGTrtd8Wc,War Room,"From the award-winning creators of Fireproof and Courageous comes War Room, a compelling drama with humor and heart that explores the power that prayer can have on marriages, parenting, careers, friendships, and every other area of our lives. Tony and Elizabeth Jordan have it all – great jobs, a beautiful daughter, and their dream house. But appearances can be deceiving. Tony and Elizabeth Jordan’s world is actually crumbling under the strain of a failing marriage. While Tony basks in his professional success and flirts with temptation, Elizabeth resigns herself to increasing bitterness. But their lives take an unexpected turn when Elizabeth meets her newest client, Miss Clara, and is challenged to establish a “war room” and a battle plan of prayer for her family. As Elizabeth tries to fight for her family, Tony’s hidden struggles come to light. Tony must decide if he will make amends to his family and prove Miss Clara’s wisdom that victories don’t come by accident. CBFC U/A VFL/2/22/2016-MUM",YouTube Movies,,30,,2016-05-26T18:30:00Z,PT2H36S,0,0,true,,
https://www.youtube.com/watch?v=I9tti32VDyU,Tropic Thunder,"Ben Stiller, Jack Black and Robert Downey Jr. lead an ensemble cast in “Tropic Thunder,” an action comedy about a group of self-absorbed actors who set out to make the most expensive war film.  After ballooning costs force the studio to cancel the movie, the frustrated director refuses to stop shooting, leading his cast into the jungles of Southeast Asia, where they enoucter real bad guys. Certificate No. VFL/2/388/2009-MUM",YouTube Movies,,30,,2014-08-02T06:15:02Z,PT1H46M45S,0,0,true,,
https://www.youtube.com/watch?v=oKJGhnYp2-8,The Bourne Ultimatum,Jason Bourne (Matt Damon) is back in a non-stop race around the globe from a new generation of skilled CIA operatives as he finally learns the truth behind his mysterious past. CBFC Rating U/A. Certificate Number CFL/2/83/2007-MUM.,YouTube Movies,,30,,2014-01-08T06:12:31Z,PT1H55M12S,0,21,true,,
https://www.youtube.com/watch?v=3aMR3PA2_H8,Home,"From the creators of How to Train Your Dragon comes the hilarious and heartwarming, hit comedy of the year, featuring the extraordinary voice talents of Jim Parsons, Steve Martin, Rihanna, and Jennifer Lopez. When Oh, a lovable misfit from another planet, lands on Earth and meets a teenage girl named Tip, the two unlikely friends embark on the greatest journey of all time...the journey HOME. DFL/1/6/2015-MUM",YouTube Movies,,30,,2015-08-23T18:30:00Z,PT1H33M49S,0,0,true,,
https://www.youtube.com/watch?v=L62-of6m0K0,Despicable Me 2,"Chris Meledandri and his acclaimed filmmaking team at Illumination Entertainment create an all-new animated adventure featuring the return of (former?) super-villain Gru (Steve Carell), his adorable girls, the unpredictably hilarious minions...and a host of new and outrageously funny characters. Once Gru leaves behind a life of super crime to raise Margo, Edith and Agnes, he and the Minions have some free time on their hands. But just as he starts to adjust to his role as a suburban family man, an ultra-secret organization dedicated to fighting evil on a global scale comes knocking. Now, it's up to Gru and his new partner, Lucy (Kristen Wiig), to find out who is responsible for a series of spectacular crimes. After all, it takes the world's greatest ex-villain to catch the one vying to take his place."" (Original Title - Despicable Me 2) CBFC Rating U. Certificate Number DFL/1/8/2013-MUM",YouTube Movies,,30,,2013-10-25T18:39:40Z,PT1H38M1S,0,0,true,,
https://www.youtube.com/watch?v=r6f-uFwHPb8,Elysium,"साल 2154 में, दो वर्गों में लोग बटे हुए थे: बेहद अमीर, जो साफ़-सुथरे आदम-निर्मित स्पेस-स्टेशन एलीज़ियम में रहते हैं और बाक़ी, जो अधिक आबादी वाली बरबाद पड़ी धरती पर। सेक्रेटरी डेलाकोर्ट(जोडी फ़ॉस्टर) एलीज़ियम के नागरिकों की ऐशो आराम भरी ज़िंदगी को बचाए रखने के लिए कुछ भी कर गुज़रेगी - पर इससे धरती के लोग वहां घुसने कि हर मुमकिन कोशिश करने से बाज़ नहीं आते। मैक्स(मैट डैमन) एक जान लेवा मिशन करने के लिए मान जाता है, जिससे शायद इन दो असमान संसारों में समानता आ सके। CBFC A DFL/3/80/2013-MUM",YouTube Movies,,30,,2013-10-17T05:52:22Z,PT1H49M33S,0,75,true,,
https://www.youtube.com/watch?v=xuqmHVj98Dg,Aame Yevaru,"Aame Yevaru movie is  horror comedy written and directed by Ramesh Muguda and jointly produced by Veera Ganesh Karri and Lakshmi Saroja while Chinni Krishna scored music for this movie.Aarti Agarwal playing the main lead role along with M.S. Narayana, Anil Kalyan and many other seen in supporting roles.",YouTube Movies,,30,,2017-07-03T15:35:56Z,PT1H51M13S,0,0,true,,
https://www.youtube.com/watch?v=2Qr4bjGRm54,The Matrix Revolutions,Provocative Futuristic Action Thriller. The Matrix Revolutions marks the final explosive chapter in the Matrix trilogy.   (c) 2003 Warner Bros. Entertainment Inc. All Rights Reserved. CBFC Rating U/A.Cert No. CFL/2/56/2003-Mum.,YouTube Movies,,30,,2013-11-18T08:54:51Z,PT2H9M17S,0,97,true,,
https://www.youtube.com/watch?v=0LaWB3ZT5-8,Unstoppable,"Oscar-winner Denzel Washington and Star Trek's Chris Pine team with action maestro Tony Scott in this non-stop thriller. A massive unmanned locomotive, nicknamed ""The Beast"" and loaded with toxic cargo, roars through the countryside, vaporizing anything put in front of it. A veteran engineer (Washington) and a young conductor (Pine), aboard another train in the runaway's path, devise an incredible plan to try and stop it — and prevent certain disaster in a heavily populated area.",YouTube Movies,,30,,2013-12-20T01:44:07Z,PT1H38M33S,0,85,true,,
https://www.youtube.com/watch?v=lGQ86FRK5Gk,American Sniper,"U.S. Navy SEAL Chris Kyle is sent to Iraq with only one mission to protect his brothers-in-arms. His pinpoint accuracy saves countless lives on the battlefield and, as stories of his courageous exploits spread, he earns the nickname “Legend”. However, his reputation is also growing behind enemy lines, putting a price on his head and making him a prime target of insurgents. He is also facing a different kind of battle on the home front: striving to be a good husband and father from halfway around the world. Despite the danger, as well as the toll on his family at home, Chris serves through four harrowing tours of duty in Iraq, personifying the spirit of the SEAL creed to “leave no one behind.” But upon returning to his wife, Taya Renae Kyle (Sienna Miller), and kids, Chris finds that it is the war he can’t leave behind. DFL/3/5/2015-MUM",YouTube Movies,,30,,2015-04-20T18:30:02Z,PT2H12M36S,0,105,true,,
https://www.youtube.com/watch?v=-iVJFB2gZuE,Invictus,"From director Clint Eastwood, ""Invictus"" tells the inspiring true story of how Nelson Mandela (Morgan Freeman) joined forces with the captain of South Africa's rugby team, Francois Pienaar (Matt Damon), to help unite their country. Newly elected President Mandela knows his nation remains racially and economically divided in the wake of apartheid. Believing he can bring his people together through the universal language of sport, Mandela rallies South Africa's underdog rugby team as they make an unlikely run to the 1995 World Cup Championship match.
CBFC Rating U/A.Cert No. CFL/2/8/2010-Mum.",YouTube Movies,,30,,2013-11-22T07:25:08Z,PT2H13M31S,0,20,true,,
https://www.youtube.com/watch?v=NLCYuL1CTUk,Mission: Impossible Ghost Protocol,"Agent Ethan Hunt and his elite team go underground after a bombing implicates the IMF as terrorists. While trying to clear their name, the team uncovers a plot to start a nuclear war. Now to save the world, they must use every high-tech trick in the book.  CBFC Rating U/A. Certificate Number DFL/2/02/2011-MUM",YouTube Movies,,30,,2013-02-09T11:47:06Z,PT2H12M56S,0,0,true,,
https://www.youtube.com/watch?v=Nq_li6xlD2o,Sully,"On January 15, 2009, the world witnessed the “Miracle on the Hudson” when Captain “Sully” Sullenberger (Hanks) glided his disabled plane onto the frigid waters of the Hudson River, saving the lives of all 155 aboard. However, even as Sully was being heralded by the public and the media for his unprecedented feat of aviation skill, an investigation was unfolding that threatened to destroy his reputation and his career.",YouTube Movies,,30,,2017-01-03T20:25:02Z,PT1H35M48S,0,128,true,,
https://www.youtube.com/watch?v=yYr8q0y5Jfg,Piku,"Piku (Deepika Padukone) is a Delhi based architect who manages her small business,runs her home and takes care of her 70-year old father Bhashkor Banerji (Amitabh Bachchan).A hypochondriac, Piku’s Baba must ensure that he has her attention 24*7 leaving her with little time to do anything else. Romance and getting a life of her own, just don’t seem possible!  While both are deeply attached with one another, they are equally strong headed, stubborn and just won’t let go when dealing with each other’s idiosyncrasies and quirks!
 When Bhashokar emotionally blackmails Piku to take a road trip from Delhi to  Kolkata , the owner of the local cab company Rana (Irrfan Khan) has no choice but to drive them personally since none of his drivers are willing to endure Piku or her eccentric father. During this undesired road trip they learn to deal with each other’s moods and idiosyncrasies and it reveals more than Bhashokar’s bathroom habits.
 What follows is a heady mix of motion, emotion & commotion which culminates as Piku and Bhaskhor return to their roots in Kolkata, giving us an insight into the father daughter relationship where Bhaskor’s irritating yet endearing demeanor and Piku’s equally headstrong nature may always be at loggerheads but this seemingly crazy relationship is bonded by an understated and an unconditional love that leaves you wanting more.
 (CBFC U/A DIL/2/65/2015-MUM)",YouTube Movies,,30,,2015-08-11T13:02:04Z,PT2H2M21S,0,0,true,,
https://www.youtube.com/watch?v=LaLcOcavqkg,Leap Year,"When Anna's (Amy Adams) four-year anniversary to her boyfriend passes without an engagement ring, she decides to take matters into her own hands. Inspired by an Irish tradition that allows women to propose to men on Leap Day, Anna follows Jeremy (Adam Scott) to Dublin to propose to him. But after landing on the wrong side of Ireland, she must enlist the help of the handsome and carefree local Declan (Matthew Goode) to get her across the country. Along the way, they discover that the road to love can take you to very unexpected places.
VFL/2/334/2010 - MUM",YouTube Movies,,30,,2014-07-08T00:14:41Z,PT1H40M17S,0,0,true,,
